"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"201811","設立","臺北市政府產業發展局","動產抵押","1363200.0000","NTD","2018-11-14 00:00:00.0","2023-11-30 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","25200000.0000","NTD","2018-10-24 00:00:00.0","2028-10-24 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","6680000.0000","NTD","2018-10-31 00:00:00.0","2028-10-30 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","460800.0000","NTD","2018-10-31 00:00:00.0","2028-10-30 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","23000000.0000","NTD","2018-11-05 00:00:00.0","2028-11-05 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","4800000.0000","NTD","2018-11-06 00:00:00.0","2028-11-06 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","3280000.0000","NTD","2018-10-25 00:00:00.0","2028-12-31 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","17828000.0000","NTD","2018-10-12 00:00:00.0","2031-10-17 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","5520000.0000","NTD","2018-10-29 00:00:00.0","2032-10-30 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","6060000.0000","NTD","2018-11-07 00:00:00.0","2038-11-06 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","6060000.0000","NTD","2018-11-07 00:00:00.0","2038-11-06 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","6060000.0000","NTD","2018-11-07 00:00:00.0","2038-11-06 00:00:00.0"
"201811","設立","臺北市政府產業發展局","動產抵押","6060000.0000","NTD","2018-11-07 00:00:00.0","2038-11-06 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","2850000.0000","NTD","2018-11-05 00:00:00.0","2020-11-01 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","7609342.0000","NTD","2018-10-25 00:00:00.0","2023-04-25 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","7309966.0000","NTD","2018-10-25 00:00:00.0","2023-04-25 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","8820000.0000","NTD","2018-07-20 00:00:00.0","2023-07-19 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","1363200.0000","NTD","2018-11-14 00:00:00.0","2023-11-30 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","7347600.0000","NTD","2018-11-01 00:00:00.0","2028-11-01 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","5400000.0000","NTD","2018-11-01 00:00:00.0","2028-11-07 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","2019780.0000","NTD","2018-10-31 00:00:00.0","2031-10-31 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","1163400.0000","NTD","2018-11-13 00:00:00.0","2031-11-13 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","11484900.0000","NTD","2018-11-02 00:00:00.0","2033-11-30 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","1108800.0000","NTD","2018-10-31 00:00:00.0","2048-10-30 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","6858000.0000","NTD","2018-10-31 00:00:00.0","2048-10-30 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","2025000.0000","NTD","2018-11-06 00:00:00.0","2048-11-05 00:00:00.0"
"201811","設立","臺北市政府產業發展局","附條件買賣","406800.0000","NTD","2018-11-26 00:00:00.0","2048-11-25 00:00:00.0"
"201811","設立","高雄市政府經濟發展局","動產抵押","1990000.0000","NTD","2018-10-29 00:00:00.0","2025-10-28 00:00:00.0"
"201811","設立","高雄市政府經濟發展局","動產抵押","3570000.0000","NTD","2018-10-30 00:00:00.0","2025-10-30 00:00:00.0"
"201811","設立","高雄市政府經濟發展局","動產抵押","7080000.0000","NTD","2018-11-02 00:00:00.0","2025-11-01 00:00:00.0"
"201811","設立","高雄市政府經濟發展局","動產抵押","4760000.0000","NTD","2018-10-23 00:00:00.0","2026-10-22 00:00:00.0"
"201811","設立","高雄市政府經濟發展局","動產抵押","15000000.0000","NTD","2018-11-05 00:00:00.0","2026-11-04 00:00:00.0"
"201811","設立","高雄市政府經濟發展局","動產抵押","8220000.0000","NTD","2017-12-26 00:00:00.0","2027-12-25 00:00:00.0"
"201811","設立","高雄市政府經濟發展局","動產抵押","17400000.0000","NTD","2018-02-14 00:00:00.0","2028-02-13 00:00:00.0"
"201811","設立","高雄市政府經濟發展局","動產抵押","2472000.0000","NTD","2018-09-19 00:00:00.0","2028-09-19 00:00:00.0"
"201811","設立","高雄市政府經濟發展局","動產抵押","9360000.0000","NTD","2018-10-18 00:00:00.0","2028-10-18 00:00:00.0"
