"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"201609","設立","臺北市政府產業發展局","動產抵押","12500000.0000","1","2016-08-29 00:00:00.0","2019-02-28 00:00:00.0"
"201609","設立","臺北市政府產業發展局","動產抵押","12000000.0000","1","2016-09-09 00:00:00.0","2019-03-08 00:00:00.0"
"201609","設立","臺北市政府產業發展局","動產抵押","5000000.0000","1","2016-09-20 00:00:00.0","2020-03-25 00:00:00.0"
"201609","設立","臺北市政府產業發展局","動產抵押","13000000.0000","1","2016-08-31 00:00:00.0","2022-02-28 00:00:00.0"
"201609","設立","臺北市政府產業發展局","動產抵押","33552000.0000","1","2016-09-05 00:00:00.0","2026-09-05 00:00:00.0"
"201609","設立","臺北市政府產業發展局","動產抵押","6000000.0000","1","2016-09-08 00:00:00.0","2026-09-08 00:00:00.0"
"201609","設立","臺北市政府產業發展局","動產抵押","1771200.0000","1","2016-08-23 00:00:00.0","2029-08-31 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","","1","2016-12-15 00:00:00.0","2017-12-14 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","12000000.0000","10","2016-09-22 00:00:00.0","2019-09-21 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","1800000.0000","1","2016-07-28 00:00:00.0","2026-07-27 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","2400000.0000","1","2016-08-15 00:00:00.0","2026-08-14 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","1540000.0000","1","2016-08-30 00:00:00.0","2026-08-29 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","1800000.0000","1","2016-08-31 00:00:00.0","2026-08-30 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","1368000.0000","1","2016-08-31 00:00:00.0","2026-08-30 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","1809360.0000","1","2016-08-12 00:00:00.0","2026-08-31 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","8800000.0000","1","2016-09-02 00:00:00.0","2026-09-02 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","33552000.0000","1","2016-09-05 00:00:00.0","2026-09-05 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","2510000.0000","1","2016-09-02 00:00:00.0","2031-08-15 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","141000.0000","1","2016-04-30 00:00:00.0","2036-04-30 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","213000.0000","1","2016-07-16 00:00:00.0","2036-07-31 00:00:00.0"
"201609","設立","臺北市政府產業發展局","附條件買賣","3175200.0000","1","2016-09-21 00:00:00.0","2046-09-20 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","21600000.0000","NTD","2005-06-23 00:00:00.0","2010-06-22 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","35000000.0000","NTD","2005-10-12 00:00:00.0","2015-10-11 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","940000.0000","NTD","2016-08-25 00:00:00.0","2018-02-24 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","4000000.0000","NTD","2016-08-29 00:00:00.0","2019-08-29 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","8040000.0000","NTD","2016-01-14 00:00:00.0","2021-01-13 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","180000000.0000","NTD","2016-02-26 00:00:00.0","2021-02-26 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","1380000.0000","NTD","2016-08-25 00:00:00.0","2021-02-28 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","17290000.0000","NTD","2016-05-16 00:00:00.0","2023-05-15 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","52000000.0000","NTD","2016-06-13 00:00:00.0","2023-06-12 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","5880000.0000","NTD","2016-08-19 00:00:00.0","2023-08-18 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","4980000.0000","NTD","2016-08-26 00:00:00.0","2023-08-25 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","14400000.0000","NTD","2016-03-08 00:00:00.0","2024-03-07 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","5600000.0000","NTD","2016-01-31 00:00:00.0","2024-03-31 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","48000000.0000","NTD","2016-08-19 00:00:00.0","2024-08-18 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","2628000.0000","NTD","2016-09-05 00:00:00.0","2024-09-05 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","13200000.0000","NTD","2016-02-17 00:00:00.0","2026-02-17 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","5240000.0000","NTD","2016-02-22 00:00:00.0","2026-02-21 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","21240000.0000","NTD","2016-06-30 00:00:00.0","2026-06-29 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","19200000.0000","NTD","2016-08-22 00:00:00.0","2026-08-21 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","53040000.0000","NTD","2016-08-25 00:00:00.0","2026-08-24 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","63600000.0000","NTD","2016-08-29 00:00:00.0","2026-08-28 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","2160000.0000","NTD","2016-09-05 00:00:00.0","2026-09-04 00:00:00.0"
"201609","設立","高雄市政府經濟發展局","動產抵押","18000000.0000","NTD","2016-09-08 00:00:00.0","2026-09-08 00:00:00.0"
