"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"202004","設立","臺北市政府產業發展局","動產抵押","16539120.0000","NTD","2020-03-31 00:00:00.0","2024-04-30 00:00:00.0"
"202004","設立","臺北市政府產業發展局","動產抵押","8050000.0000","NTD","2020-04-22 00:00:00.0","2025-04-21 00:00:00.0"
"202004","設立","臺北市政府產業發展局","動產抵押","9600000.0000","NTD","2020-03-25 00:00:00.0","2030-02-28 00:00:00.0"
"202004","設立","臺北市政府產業發展局","動產抵押","3400000.0000","NTD","2020-04-13 00:00:00.0","2033-04-16 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","3800000.0000","NTD","2020-04-07 00:00:00.0","2021-04-10 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","2880000.0000","NTD","2020-04-09 00:00:00.0","2022-04-09 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","","NTD","2020-04-15 00:00:00.0","2022-04-14 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","3840000.0000","NTD","2020-04-01 00:00:00.0","2030-03-31 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","816480.0000","NTD","2020-04-01 00:00:00.0","2030-04-01 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","2136000.0000","NTD","2020-04-06 00:00:00.0","2030-04-05 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","3780000.0000","NTD","2020-04-20 00:00:00.0","2030-04-19 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","3302400.0000","NTD","2020-04-25 00:00:00.0","2030-04-24 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","1100000.0000","NTD","2020-04-27 00:00:00.0","2030-04-26 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","2185200.0000","NTD","2020-04-17 00:00:00.0","2033-04-17 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","2622600.0000","NTD","2020-04-17 00:00:00.0","2033-04-17 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","1101600.0000","NTD","2020-04-20 00:00:00.0","2050-04-19 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","2491200.0000","NTD","2020-04-24 00:00:00.0","2050-04-23 00:00:00.0"
"202004","設立","臺北市政府產業發展局","附條件買賣","2602800.0000","NTD","2020-04-24 00:00:00.0","2050-04-23 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","3600000.0000","NTD","2020-04-20 00:00:00.0","2026-10-20 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","8388500.0000","NTD","2020-03-10 00:00:00.0","2030-03-10 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","21869000.0000","NTD","2020-03-25 00:00:00.0","2030-03-25 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","2183750.0000","NTD","2020-03-30 00:00:00.0","2030-03-30 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","14400000.0000","NTD","2020-03-31 00:00:00.0","2030-03-30 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","1824000.0000","NTD","2020-04-01 00:00:00.0","2030-03-31 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","644100.0000","NTD","2020-04-07 00:00:00.0","2030-04-07 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","2697400.0000","NTD","2020-04-07 00:00:00.0","2030-04-07 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","35280000.0000","NTD","2020-04-08 00:00:00.0","2030-04-07 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","12720000.0000","NTD","2020-04-13 00:00:00.0","2030-04-12 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","12749580.0000","NTD","2020-04-15 00:00:00.0","2030-04-15 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","991980.0000","NTD","2020-04-17 00:00:00.0","2030-04-17 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","18000000.0000","NTD","2020-04-17 00:00:00.0","2030-04-17 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","1528960.0000","NTD","2020-04-20 00:00:00.0","2030-04-20 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","28200000.0000","NTD","2020-04-23 00:00:00.0","2030-04-22 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","18589800.0000","NTD","2020-04-23 00:00:00.0","2030-04-22 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","3063000.0000","NTD","2020-04-24 00:00:00.0","2030-04-23 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","3600000.0000","NTD","2020-04-24 00:00:00.0","2030-04-24 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","720000.0000","NTD","2020-03-31 00:00:00.0","2031-03-31 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","27467366.0000","NTD","2020-04-15 00:00:00.0","2036-04-15 00:00:00.0"
"202004","設立","高雄市政府經濟發展局","動產抵押","5181000.0000","NTD","2020-04-07 00:00:00.0","2037-04-07 00:00:00.0"
