"年月","報表種類","登記機關","案件類別","擔保債權額","擔保債權金額幣別","訂立契約日期","終止日期"
"201706","變更","臺北市政府產業發展局","動產抵押","22000000.0000","1","2017-02-03 00:00:00.0","2026-12-31 00:00:00.0"
"201706","變更","臺北市政府產業發展局","動產抵押","3000000.0000","1","2017-04-14 00:00:00.0","2027-04-30 00:00:00.0"
"201706","變更","臺北市政府產業發展局","附條件買賣","3860150.0000","1","2014-07-29 00:00:00.0","2018-06-29 00:00:00.0"
"201706","變更","臺北市政府產業發展局","附條件買賣","11040000.0000","1","2014-12-03 00:00:00.0","2018-06-30 00:00:00.0"
"201706","變更","高雄市政府經濟發展局","動產抵押","2336235.0000","NTD","2010-05-12 00:00:00.0","2018-07-05 00:00:00.0"
"201706","變更","高雄市政府經濟發展局","動產抵押","8000000.0000","NTD","2016-09-30 00:00:00.0","2045-12-31 00:00:00.0"
"201706","變更","高雄市政府經濟發展局","動產抵押","4800000.0000","NTD","2016-10-25 00:00:00.0","2046-10-31 00:00:00.0"
"201706","變更","高雄市政府經濟發展局","動產抵押","21600000.0000","NTD","2017-02-17 00:00:00.0","2047-02-28 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","31200000.0000","NTD","2014-04-09 00:00:00.0","2024-05-21 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","4250000.0000","NTD","2014-06-18 00:00:00.0","2024-06-18 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","69600000.0000","NTD","2014-12-03 00:00:00.0","2024-12-30 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","12070000.0000","NTD","2017-01-10 00:00:00.0","2025-01-10 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","27930000.0000","NTD","2015-07-07 00:00:00.0","2025-07-07 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","3600000.0000","NTD","2016-10-18 00:00:00.0","2026-12-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","2400000.0000","NTD","2016-10-25 00:00:00.0","2026-12-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","5000000.0000","NTD","2017-02-17 00:00:00.0","2026-12-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","6000000.0000","NTD","2017-03-16 00:00:00.0","2026-12-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","30000000.0000","NTD","2017-04-13 00:00:00.0","2026-12-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","3600000.0000","NTD","2017-01-19 00:00:00.0","2027-12-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","3600000.0000","NTD","2017-02-25 00:00:00.0","2027-12-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","15000000.0000","NTD","2017-03-29 00:00:00.0","2027-12-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","3600000.0000","NTD","2017-04-13 00:00:00.0","2027-12-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","5911400.0000","NTD","2016-10-25 00:00:00.0","2028-03-31 00:00:00.0"
"201706","變更","經濟部中部辦公室","動產抵押","17440290.0000","NTD","2016-10-18 00:00:00.0","2036-10-17 00:00:00.0"
"201706","變更","經濟部中部辦公室","附條件買賣","","NTD","2017-07-29 00:00:00.0","2018-07-28 00:00:00.0"
"201706","變更","經濟部中部辦公室","附條件買賣","4392000.0000","NTD","2017-04-27 00:00:00.0","2026-12-31 00:00:00.0"
"201706","變更","科技部新竹科學工業園區管理局","動產抵押","1381180000.0000","NTD","2015-06-24 00:00:00.0","2025-06-24 00:00:00.0"
"201706","變更","科技部新竹科學工業園區管理局","動產抵押","1177599733.0000","NTD","2016-09-09 00:00:00.0","2026-09-08 00:00:00.0"
"201706","變更","科技部新竹科學工業園區管理局","動產抵押","458920358.0000","NTD","2016-09-09 00:00:00.0","2026-09-08 00:00:00.0"
"201706","變更","科技部中部科學工業園區管理局","動產抵押","492000000.0000","NTD","2013-08-15 00:00:00.0","2023-08-14 00:00:00.0"
"201706","變更","科技部中部科學工業園區管理局","動產抵押","174000000.0000","NTD","2014-06-20 00:00:00.0","2024-06-19 00:00:00.0"
"201706","變更","科技部中部科學工業園區管理局","動產抵押","204000000.0000","NTD","2016-03-28 00:00:00.0","2031-03-27 00:00:00.0"
"201706","變更","科技部中部科學工業園區管理局","動產抵押","132000000.0000","NTD","2016-06-04 00:00:00.0","2031-06-03 00:00:00.0"
"201706","變更","臺中市政府經濟發展局","動產抵押","1830000.0000","NTD","2012-05-22 00:00:00.0","2022-05-22 00:00:00.0"
"201706","變更","臺中市政府經濟發展局","動產抵押","15600000.0000","NTD","2016-08-16 00:00:00.0","2022-08-16 00:00:00.0"
"201706","變更","臺中市政府經濟發展局","動產抵押","","NTD","2014-09-09 00:00:00.0","2024-09-09 00:00:00.0"
"201706","變更","臺中市政府經濟發展局","動產抵押","","NTD","2014-10-14 00:00:00.0","2024-10-14 00:00:00.0"
"201706","變更","臺中市政府經濟發展局","動產抵押","","NTD","2014-11-11 00:00:00.0","2024-11-30 00:00:00.0"
"201706","變更","臺中市政府經濟發展局","動產抵押","720000.0000","NTD","2014-12-22 00:00:00.0","2024-12-22 00:00:00.0"
"201706","變更","臺中市政府經濟發展局","動產抵押","27600000.0000","NTD","2014-12-30 00:00:00.0","2024-12-31 00:00:00.0"
